[TAILING] Tailing last 1000 lines for [all] processes (change the value with --lines option)
/root/.pm2/pm2.log last 1000 lines:
PM2        | 2017-05-16 19:02:33: App name:weapp id:0 online
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 8123 still not killed, retrying...
PM2        | Process with pid 8123 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8123], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 8143 still not killed, retrying...
PM2        | Process with pid 8143 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8143], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Process with pid 8163 still not killed, retrying...
PM2        | Process with pid 8163 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8163], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 8183 still not killed, retrying...
PM2        | Process with pid 8183 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8183], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 8203 still not killed, retrying...
PM2        | Process with pid 8203 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8203], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 8223 still not killed, retrying...
PM2        | Process with pid 8223 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8223], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 8243 still not killed, retrying...
PM2        | Process with pid 8243 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8243], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Proc is not defined anymore or is being killed
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Process with pid 8263 still not killed, retrying...
PM2        | Process with pid 8263 still not killed, retrying...
PM2        | Process with pid 8263 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8263], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Process with pid 8277 still not killed, retrying...
PM2        | Process with pid 8277 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8277], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 8297 still not killed, retrying...
PM2        | Process with pid 8297 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8297], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 8317 still not killed, retrying...
PM2        | Process with pid 8317 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8317], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
0|weapp    |   "serverHost": "70139330.qcloud.la",
0|weapp    |   "authServerUrl": "http://10.105.110.23/mina_auth/",
0|weapp    |   "tunnelServerUrl": "https://70139330.ws.qcloud.la",
0|weapp    |   "tunnelSignatureKey": "e6aa6023ff0b180b05b9c2270fb7cf81",
0|weapp    |   "networkTimeout": 30000
0|weapp    | }
0|weapp    | ========================================
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
PM2        | Process with pid 8337 still not killed, retrying...
PM2        | Process with pid 8337 still not killed, retrying...
0|weapp    | Express server listening on port: 5757
PM2        | App [weapp] with id [0] and pid [8337], exited with code [0] via signal [SIGINT]
PM2        | Starting execution sequence in -fork mode- for app name:weapp id:0
PM2        | App name:weapp id:0 online
0|weapp    | this is a linux server, so load the /etc/qcloud/sdk.config
PM2        | Change detected on path logstemp.txt for app weapp - restarting
PM2        | Stopping app:weapp id:0
0|weapp    | ========================================
0|weapp    | [当前 SDK 使用配置] => {
